week,Potencial de Hidrógeno (in situ),Sólidos Suspendidos Totales,Conductividad Eléctrica,Temperatura de la muestra,Caudal,Oxígeno disuelto (en campo),Turbiedad,Cianuro Total,Plomo total,Cobre total,Arsénico total,Zinc total,Cadmio total,Mercurio total
2009-01-04,8.0,399.5,1064.0,12.6,310.0,6.66,2.15,0.011,0.00067,0.04223,0.00233,0.005,0.00025,5e-05
2009-01-11,8.04,3.0,1036.0,15.7,260.0,6.45,0.88,,,,,,,
2009-01-18,7.95,3.0,1020.0,16.0,102.0,6.9,0.53,0.005,,,,,,
2009-01-25,8.02,3.0,996.0,16.0,226.0,6.28,0.86,,,,,,,
2009-02-01,8.11,3.0,987.0,14.8,112.0,7.3,0.48,,,,,,,
2009-02-08,8.14,369.5,953.0,20.6,300.0,6.71,0.4,0.005,0.000444,0.01424,0.00258,0.005,0.00025,5e-05
2009-02-15,7.935,3.0,975.0,17.05,225.0,5.915,0.975,0.005,,,,,,
2009-02-22,,,,,,,,,,,,,,
2009-03-01,7.61,3.0,1090.0,16.1,300.0,5.47,2.03,,,,,,,
2009-03-08,8.09,408.5,1173.0,14.7,370.0,6.08,3.27,0.005,0.000463,0.02262,0.00182,0.0077,0.00025,5e-05
2009-03-15,7.77,3.0,1136.0,17.8,210.0,5.87,0.74,,,,,,,
2009-03-22,7.82,3.0,1124.5,17.200000000000003,370.0,6.24,2.855,0.005,,,,,,
2009-03-29,,,,,,,,,,,,,,
2009-04-05,7.78,485.0,1169.0,17.7,160.0,6.1,1.27,0.005,0.000642,0.02508,0.00235,0.0072,0.000361,5e-05
2009-04-12,7.87,3.0,1107.0,16.1,180.0,6.07,2.14,,,,,,,
2009-04-19,8.19,3.0,1120.0,15.5,140.0,6.26,2.07,0.005,,,,,,
2009-04-26,8.25,3.0,1094.0,15.2,165.0,6.62,1.47,,,,,,,
2009-05-03,8.2,3.0,1079.0,14.8,175.0,5.98,1.44,,,,,,,
2009-05-10,8.24,3.0,1074.0,14.7,158.0,6.63,1.78,0.005,0.00025,0.00798,0.00242,0.005,0.00025,5e-05
2009-05-17,7.915,3.0,1024.5,14.7,132.0,6.904999999999999,1.175,0.005,,,,,,
2009-05-24,8.75,3.0,990.0,15.8,4300.0,8.47,0.82,,,,,,,
2009-05-31,7.31,3.0,946.0,11.6,38.0,6.28,0.36,0.005,0.00025,0.00711,0.00236,0.005,0.00025,5e-05
2009-06-07,8.28,3.0,1032.0,11.5,96.0,6.14,0.8,,,,,,,
2009-06-14,8.26,6.0,876.0,12.2,30.0,6.0,1.23,0.005,,,,,,
2009-06-21,,,,,,,,,,,,,,
2009-06-28,8.37,3.0,1088.0,12.6,60.0,6.36,2.23,,,,,,,
2009-07-05,8.24,3.0,1029.0,10.4,110.0,7.33,1.47,0.005,0.001181,0.00878,0.00187,0.005,0.00025,5e-05
2009-07-12,8.29,3.0,951.0,9.4,20.0,7.69,,,,,,,,
2009-07-19,8.29,5.0,801.0,10.8,2.0,7.59,1.8,0.005,,,,,,
2009-07-26,8.37,3.0,1088.0,12.6,60.0,6.36,2.23,,,,,,,
2009-08-02,,,,,,,,,,,,,,
2009-08-09,8.22,7.0,1100.0,15.3,1100.0,6.29,1.2,0.008,0.0001,0.0254,0.0001,0.004778,0.0001,0.0001
2009-08-16,8.35,2.0,1034.0,14.8,60.0,7.07,1.5,,,,,,,
2009-08-23,8.37,2.0,1003.0,12.3,25.0,7.96,1.45,0.001,,,,,,
2009-08-30,8.23,2.0,1025.0,12.0,15.0,7.34,0.93,,,,,,,
2009-09-06,8.125,401.5,999.0,12.45,75.0,6.029999999999999,1.96,0.001,0.0052318,0.0098479999999999,0.0019431,0.014617,0.00305,0.00015
2009-09-13,8.24,6.0,839.0,13.0,5.0,7.29,1.28,,,,,,,
2009-09-20,8.25,4.0,806.0,14.9,1.5,4.87,1.24,,,,,,,
2009-09-27,8.42,305.0,867.5,16.4,47.1075,7.135,1.95,0.004,0.01,0.022,0.002,0.029,0.006,0.0002
2009-10-04,8.07,6.0,851.0,16.6,3.0,7.04,0.72,0.001,0.0001,0.017218,0.00255,0.0001,0.0001,0.0004984
2009-10-11,8.41,14.0,1376.0,19.8,60.0,6.7,4.15,,,,,,,
2009-10-18,8.3,5.0,1031.0,22.3,50.0,7.68,2.45,0.001,,,,,,
2009-10-25,8.21,1009.0,2730.0,18.05,12.721875,5.195,2.095,,0.01,0.02,0.002,0.007,0.006,0.0002
2009-11-01,8.43,2.0,1232.0,18.3,2.0,6.74,0.98,,,,,,,
2009-11-08,8.245000000000001,8.0,3282.5,19.14,20.0,6.775,3.995,0.001,,,,,,
2009-11-15,,,,,,,,,,,,,,
2009-11-22,,,,,,,,,,,,,,
2009-11-29,8.33,4.0,1035.0,16.0,75.0,6.91,2.31,0.037,0.0001,0.06258,0.0020655,0.002666,0.0001,0.0001
2009-12-06,8.04,7.0,1059.0,16.0,70.0,6.13,5.95,0.001,0.0001,0.02042,0.0013881,0.003899,0.0001,0.0001
2009-12-13,8.24,5.0,1083.0,14.8,100.0,6.6,1.56,,,,,,,
2009-12-20,8.07,5.0,1103.0,22.0,12.0,6.76,1.9,0.009,0.01,0.036,0.002,0.04,0.006,0.0002
2009-12-27,,,,,,,,,,,,,,
2010-01-03,8.17,2.0,1194.0,22.1,175.0,5.9,3.83,,,,,,,
2010-01-10,8.1,3.0,1112.0,16.0,156.0,6.38,1.28,0.004,0.0001,0.0249,0.002189,0.004048,0.00099,0.0001
2010-01-17,7.905,4.0,1055.5,16.25,157.5,6.135,3.125,0.015,,,,,,
2010-01-24,,,,,,,,,,,,,,
2010-01-31,8.07,450.0,1079.0,16.8,326.94,5.58,6.885,,0.01,0.031,0.002,0.023,0.006,0.0002
2010-02-07,7.955,3.5,1113.0,17.85,275.0,7.425,2.1950000000000003,0.001,0.0001,0.015256,0.0008106,0.0036566,0.0007648,0.0001
2010-02-14,8.0,17.0,1114.0,15.9,255.0,7.31,4.9,0.001,,,,,,
2010-02-21,,,,,,,,,,,,,,
2010-02-28,7.77,4.0,1066.0,16.1,221.0,6.03,6.43,,,,,,,
2010-03-07,7.855,5.5,1033.0,17.200000000000003,236.0,6.155,7.835,0.001,0.0001,0.04058,0.0003,0.003,3e-05,0.0001
2010-03-14,,,,,,,,,,,,,,
2010-03-21,8.0,4.0,1022.0,16.1,142.0,6.09,2.95,,,,,,,
2010-03-28,8.4,2.0,1160.0,20.0,26.0,6.8,1.4,,,,,,,
2010-04-04,7.87,2.0,1112.0,16.5,75.0,6.13,2.12,0.001,0.0001,0.01169,0.0003,0.003,3e-05,0.0001
2010-04-11,7.8,3.0,1029.0,16.6,108.0,6.4,1.54,,,,,,,
2010-04-18,8.18,3.0,1048.0,13.6,83.0,6.66,1.52,0.001,,,,,,
2010-04-25,8.13,2.0,1266.0,16.5,90.0,6.38,1.57,,,,,,,
2010-05-02,,,,,,,,,,,,,,
2010-05-09,8.21,6.0,1224.0,15.4,105.0,6.4,2.51,0.001,0.00293,0.01828,0.002192,0.003,3e-05,0.0001
2010-05-16,7.84,9.0,1106.0,17.7,135.0,6.34,2.95,,,,,,,
2010-05-23,7.84,21.0,1074.0,12.6,242.0,6.5,5.57,0.001,,,,,,
2010-05-30,7.86,10.0,1136.0,15.8,110.0,7.13,4.8,,,,,,,
2010-06-06,7.85,28.0,1075.0,13.4,216.0,6.61,4.6,0.001,0.0019,0.0561,0.0003,0.003,3e-05,0.0001
2010-06-13,8.0,20.0,1070.0,15.2,210.0,6.43,3.97,,,,,,,
2010-06-20,7.65,2.0,1002.0,15.1,16.0,7.1,0.93,0.001,,,,,,
2010-06-27,8.1,2.0,1010.0,16.8,30.0,8.2,2.1,,,,,,,
2010-07-04,7.91,3.0,2360.0,11.2,10.0,7.27,1.86,0.001,0.0019,0.0668,0.0043,0.036,3e-05,0.0001
2010-07-11,8.58,2.0,1524.0,11.8,21.0,8.9,1.35,,,,,,,
2010-07-18,8.02,6.0,1014.0,10.7,50.0,5.61,2.17,0.001,,,,,,
2010-07-25,7.82,22.0,927.0,12.8,20.0,7.51,5.87,,,,,,,
2010-08-01,8.06,22.0,1069.0,14.6,80.0,6.93,3.1,,,,,,,
2010-08-08,8.27,12.0,1086.0,16.1,78.0,7.22,4.31,0.001,0.0001,0.0266,0.0021,0.003,3e-05,0.0001
2010-08-15,8.125,5.5,1387.5,14.65,26.5,6.9350000000000005,4.18,0.001,,,,,,
2010-08-22,,,,,,,,,,,,,,
2010-08-29,8.22,11.0,1047.0,16.9,51.0,6.05,4.84,,,,,,,
2010-09-05,8.51,2.0,807.0,13.0,40.0,7.78,4.55,0.001,0.0001,0.0108,0.0035,0.004,3e-05,0.0001
2010-09-12,7.69,2.0,808.0,17.5,20.0,7.71,2.16,,,,,,,
2010-09-19,8.53,2.0,843.0,15.2,13.0,8.15,1.17,0.001,,,,,,
2010-09-26,,,,,,,,,,,,,,
2010-10-03,8.13,3.0,868.0,13.9,23.0,8.9,1.01,0.001,0.0001,0.0085,0.0026,0.003,3e-05,0.0001
2010-10-10,8.25,2.0,991.0,13.5,12.5,8.13,1.39,,,,,,,
2010-10-17,8.42,5.0,996.0,16.2,38.0,7.38,3.59,0.001,,,,,,
2010-10-24,,,,,,,,,,,,,,
2010-10-31,8.15,6.0,1211.0,21.4,30.0,7.69,1.87,,,,,,,
2010-11-07,8.14,2.0,847.0,18.3,21.0,8.45,0.66,,,,,,,
2010-11-14,8.1,2.0,993.0,21.5,32.0,9.86,0.65,0.001,0.0001,0.0073,0.0043,0.036,3e-05,0.0001
2010-11-21,8.09,5.0,1004.0,20.1,9.0,8.4,0.57,,,,,,,
2010-11-28,7.8,4.0,865.0,18.8,2.0,7.38,0.62,,,,,,,
2010-12-05,8.09,2.0,886.0,19.7,20.0,7.51,0.58,0.001,0.0001,0.0088,0.0032,0.003,3e-05,0.0001
2010-12-12,8.35,2.0,824.0,16.7,23.0,7.4,1.03,,,,,,,
2010-12-19,8.09,3.0,1164.0,22.0,51.0,7.41,1.97,0.001,,,,,,
2010-12-26,8.12,5.0,1535.0,12.8,,7.57,3.92,,,,,,,
2011-01-02,8.35,10.0,1250.0,13.9,320.0,7.31,9.31,,,,,,,
2011-01-09,8.38,5.0,1060.0,17.2,132.0,7.18,2.49,0.006,0.0001,0.0246,0.0033,0.016,3e-05,0.0001
2011-01-16,8.12,5.0,1098.0,15.2,105.0,7.1,2.97,,,,,,,
2011-01-23,8.1,3.0,1056.0,16.5,,7.555,1.86,0.001,,,,,,
2011-01-30,,,,,,,,,,,,,,
2011-02-06,8.08,9.0,900.0,25.0,320.0,6.2,5.07,0.001,0.0001,0.0373,0.0003,0.003,3e-05,0.0001
2011-02-13,7.94,7.0,930.0,,,,3.97,,,,,,,
2011-02-20,,,,,,,,,,,,,,
2011-02-27,7.51,89.0,751.0,13.2,580.0,6.05,54.3,,,,,,,
2011-03-06,7.54,36.0,860.0,15.3,380.0,5.58,32.4,0.001,0.002,0.114,0.0026,0.02,3e-05,0.0001
2011-03-13,8.16,58.0,989.0,15.1,730.0,6.05,32.3,,,,,,,
2011-03-20,8.38,56.0,1061.0,15.0,,6.37,16.6,0.001,,,,,,
2011-03-27,8.04,23.0,1186.0,14.8,,6.37,11.3,,,,,,,
2011-04-03,8.48,38.0,1026.0,14.7,770.0,6.33,33.7,0.006,0.0001,0.1433,0.0039,0.045,0.00085,0.0001
2011-04-10,7.91,65.0,938.0,13.9,860.0,6.5,28.6,,,,,,,
2011-04-17,8.3,32.0,923.0,13.6,670.0,6.44,27.2,0.005,,,,,,
2011-04-24,8.19,81.0,1009.0,17.3,680.0,6.14,22.2,,,,,,,
2011-05-01,8.3,30.0,1137.0,17.5,135.0,6.09,7.98,,,,,,,
2011-05-08,8.235,17.0,1021.0,14.25,130.0,6.205,10.615,0.007,0.0001,0.0327,0.0023,0.009,0.00254,0.0005
2011-05-15,8.36,21.0,1030.0,15.0,,6.41,4.92,0.001,,,,,,
2011-05-22,8.13,4.0,1217.0,13.6,,5.82,2.34,,,,,,,
2011-05-29,,,,,,,,,,,,,,
2011-06-05,8.45,508.5,1224.0,12.9,80.0,6.94,4.03,0.017,0.004,0.048,0.039,0.0173,0.0003,0.0001
2011-06-12,8.19,20.0,1127.0,12.3,85.0,7.04,6.53,,,,,,,
2011-06-19,7.7,2.0,1131.0,11.0,45.0,7.39,3.31,0.001,,,,,,
2011-06-26,7.35,13.0,1227.0,13.1,105.0,7.25,4.58,,,,,,,
2011-07-03,8.34,11.0,1300.0,9.3,140.0,6.86,2.88,0.001,0.0001,0.0356,0.0058,0.017,0.00586,0.0013
2011-07-10,8.3,16.0,1278.0,8.8,180.0,7.01,2.74,,,,,,,
2011-07-17,8.24,4.0,1210.0,13.7,140.0,6.7,3.16,0.005,,,,,,
2011-07-24,8.23,2.0,1153.0,11.9,95.6,6.75,2.42,,,,,,,
2011-07-31,8.12,3.0,1202.0,13.1,,6.78,2.29,,,,,,,
2011-08-07,7.83,2.0,1243.0,13.6,130.0,6.51,8.21,0.001,0.0001,0.0136,0.0027,0.018,0.00169,0.0001
2011-08-14,8.05,2.0,1127.0,14.0,13.0,6.15,3.03,,,,,,,
2011-08-21,8.02,3.0,1123.0,14.4,110.0,6.46,1.99,0.001,,,,,,
2011-08-28,7.64,10.0,1233.0,14.4,126.0,6.42,5.58,,,,,,,
2011-09-04,,3.0,,,,,,,,,,,,
2011-09-11,7.96,8.0,1214.0,15.4,125.0,6.27,10.1,0.001,0.0001,0.0086,0.0031,0.02,3e-05,0.0001
2011-09-18,8.06,5.0,1184.0,16.3,148.0,5.87,2.92,,,,,,,
2011-09-25,8.01,2.0,1201.0,14.4,118.0,6.29,6.37,0.001,,,,,,
2011-10-02,8.0,2.0,1137.5,14.0,47.0,6.215,2.055,,0.001,0.002,0.004,0.0361,0.0003,0.0001
2011-10-09,8.17,2.0,1121.0,15.8,,7.05,2.2,0.001,0.0001,0.0003,0.0003,0.003,3e-05,0.0001
2011-10-16,7.89,10.0,1161.0,18.3,78.0,5.78,3.18,,,,,,,
2011-10-23,8.31,13.0,1020.0,19.6,3.52,5.62,1.66,0.001,,,,,,
2011-10-30,8.21,2.0,1154.0,16.2,3.28,6.22,9.61,,,,,,,
2011-11-06,8.19,2.0,1218.0,21.7,45.0,5.86,2.0,0.006,0.0001,0.0179,0.0063,0.003,3e-05,0.0001
2011-11-13,8.4,2.0,1070.0,17.1,,6.78,1.75,,,,,,,
2011-11-20,8.2,3.0,1184.0,18.1,38.0,5.99,1.94,0.001,,,,,,
2011-11-27,8.21,2.0,1123.0,17.8,24.0,6.8,2.47,,,,,,,
2011-12-04,8.24,2.0,1164.0,17.8,18.9,5.54,1.52,,,,,,,
2011-12-11,8.68,7.0,1106.0,15.9,58.8,7.3,6.31,0.008,0.0001,0.0142,0.0003,0.003,3e-05,0.0001
2011-12-18,8.14,2.0,1139.0,13.6,18.9,8.18,1.71,,,,,,,
2011-12-25,8.53,5.0,1051.0,15.8,17.0,7.1,3.85,,,,,,,
2012-01-01,8.47,283.0,1004.0,14.6,85.0,5.8,4.57,,,,,,,
2012-01-08,8.21,16.0,962.5,15.95,112.5,6.9350000000000005,19.5,0.001,0.0295,0.0003,0.0003,0.643,3e-05,0.0001
2012-01-15,8.5,5.0,935.0,19.2,65.0,6.51,3.17,0.02,,,,,,
2012-01-22,,,,,,,,,,,,,,
2012-01-29,8.28,5.0,1021.0,15.1,180.0,6.22,6.45,,,,,,,
2012-02-05,,,,,,,,,,,,,,
2012-02-12,8.385,14.5,681.5,14.65,360.495,5.4350000000000005,28.15,0.009,0.001,0.0535,0.004,0.036,0.0003,0.0001
2012-02-19,8.15,34.0,668.0,12.1,266.0,6.96,45.1,0.001,0.001,0.101,0.004,0.0007,0.0003,0.0001
2012-02-26,8.17,40.0,790.0,13.4,456.0,6.2,43.1,,0.001,0.002,0.004,0.0058,0.0003,0.0001
2012-03-04,8.19,19.0,1172.0,14.2,965.0,6.15,33.4,,0.001,0.002,0.004,0.0224,0.0003,0.0001
2012-03-11,8.23,44.0,896.0,15.4,384.0,6.53,29.5,0.001,0.001,0.002,0.004,0.0107,0.0003,0.0001
2012-03-18,8.280000000000001,12.0,1106.5,13.65,414.2,6.865,12.74,0.001,0.001,0.002,0.004,0.0072499999999999,0.0003,0.0001
2012-03-25,8.27,17.0,1173.0,15.7,339.75,6.84,13.55,,0.001,0.002,0.004,0.0062,0.0003,0.0001
2012-04-01,7.93,23.0,909.0,15.4,70.8,5.53,23.2,,0.001,0.002,0.004,0.0102,0.0003,0.0001
2012-04-08,8.27,6.0,1183.0,18.1,194.7,6.01,7.95,0.011,0.0001,0.0409,0.0003,0.003,0.00508,0.0001
2012-04-15,,,,,,,,,,,,,,
2012-04-22,8.31,11.0,1018.0,15.7,290.5,6.45,14.6,,0.001,0.028,0.004,0.0096,0.0003,0.0001
2012-04-29,8.24,2.0,686.5,14.15,37.85,6.970000000000001,6.92,,0.0001,0.0238999999999999,0.0021999999999999,0.003,0.000165,0.0001
2012-05-06,8.18,18.0,1237.0,16.4,312.3,7.21,8.64,0.001,0.0012,0.0328,0.0003,0.003,0.00101,0.0009
2012-05-13,8.120000000000001,24.0,1259.0,14.4,293.2,6.220000000000001,9.75,0.001,0.00055,0.01845,0.00295,0.00345,0.000165,0.0005
2012-05-20,,,,,,,,,,,,,,
2012-05-27,,,,,,,,,,,,,,
2012-06-03,8.02,8.0,1358.0,15.1,372.0,5.65,8.27,,0.001,0.002,0.004,0.0041,0.0003,0.0001
2012-06-10,8.08,17.0,1381.0,14.6,288.0,6.69,7.81,0.001,0.001,0.002,0.004,0.003,0.0003,0.0001
2012-06-17,8.09,10.0,1378.0,15.3,220.6,7.29,6.1,0.001,0.00055,0.0125499999999999,0.00215,0.0026,0.000165,0.0001
2012-06-24,8.065,7.0,1309.0,14.2,291.35,6.970000000000001,10.035,,0.00055,0.0093,0.00215,0.0035,0.0008799999999999,0.00055
2012-07-01,8.53,,1361.0,8.5,180.0,8.15,3.59,,0.001,0.002,0.004,0.0013,0.0003,0.0001
2012-07-08,8.09,8.0,1387.0,12.1,110.7,7.71,5.78,0.001,0.0001,0.0068,0.0003,0.003,3e-05,0.0001
2012-07-15,8.185,14.0,1382.5,15.7,118.155,6.975,7.615,0.001,0.00055,0.01075,0.00215,0.00415,0.00105,0.0005
2012-07-22,8.370000000000001,51.0,1209.0,10.5,76.05,7.540000000000001,8.43,,0.0006,0.0231,0.0003,0.003,3e-05,0.0001
2012-07-29,,,,,,,,,,,,,,
2012-08-05,8.12,5.0,1346.0,15.0,95.5,7.4,3.21,0.001,0.0001,0.0065,0.0003,0.003,3e-05,0.0001
2012-08-12,8.07,2.0,1247.0,18.6,76.76,5.69,3.49,0.001,0.0001,0.0077,0.0003,0.003,3e-05,0.0001
2012-08-19,,,,,,,,,,,,,,
2012-08-26,8.13,2.0,1363.0,17.3,9.96,6.98,2.79,,0.0001,0.0139,0.0003,0.003,3e-05,0.0001
2012-09-02,8.58,2.0,2280.0,18.4,8.6,7.36,1.51,0.001,0.0001,0.0108,0.0146,0.003,3e-05,0.0001
2012-09-09,,,,,,,,,,,,,,
2012-09-16,8.33,5.0,448.0,12.7,38.225,7.21,5.57,0.001,0.0001,0.01495,0.0003,0.003,3e-05,0.0001
2012-09-23,7.82,24.0,1414.0,20.0,41.92,6.93,10.4,,0.0001,0.0203,0.0003,0.003,3e-05,0.0001
2012-09-30,8.23,2.0,1343.0,14.1,41.0,7.97,2.02,0.001,0.0019,0.0003,0.0003,0.274,3e-05,0.0001
2012-10-07,8.02,2.0,1331.0,11.0,33.75,7.85,1.28,,0.0037,0.0003,0.0003,0.003,3e-05,0.0001
2012-10-14,8.08,2.0,1420.0,19.4,30.6,7.98,1.52,0.001,0.0001,0.0101,0.0003,0.216,0.00144,0.0001
2012-10-21,8.07,2.0,1377.0,15.9,42.1,7.48,1.24,,0.0001,0.0003,0.0003,0.003,3e-05,0.0001
2012-10-28,,,,,,,,,,,,,,
2012-11-04,8.13,2.0,1555.0,18.8,69.25,6.72,1.23,0.001,0.0001,0.0003,0.0003,0.003,3e-05,0.0001
2012-11-11,8.47,6.0,1677.0,15.5,21.8,7.57,9.9,,0.0001,0.0189,0.0095,0.003,3e-05,0.0001
2012-11-18,8.64,2.0,2080.0,22.9,20.2,7.91,3.18,0.001,0.0001,0.0092,0.0149,0.198,3e-05,0.0001
2012-11-25,8.77,3.0,2410.0,18.5,17.4,8.77,3.09,,0.00055,0.0132,0.0217,0.00185,0.000165,0.0001
2012-12-02,8.585,4.0,2155.0,19.35,28.89,7.529999999999999,2.635,0.001,0.0001,0.0085,0.0139,0.003,3e-05,0.0001
2012-12-09,8.38,6.0,1668.5,13.95,26.55,7.505,3.78,0.001,0.0001,0.0206,0.0097,0.003,3e-05,0.0001
2012-12-16,7.78,35.0,1133.0,12.6,28.75,7.5,29.7,0.001,0.001,0.1442,0.004,0.0151,0.0003,0.0001
2012-12-23,8.11,19.0,723.0,14.8,54.25,7.71,21.45,,0.0001,0.0383,0.00275,0.003,3e-05,0.0001
2012-12-30,,,,,,,,,,,,,,
2013-01-06,8.754999999999999,2.5,660.0,17.05,41.6,9.18,7.399999999999999,0.001,0.0001,0.0141999999999999,0.0024,0.003,3e-05,0.0001
2013-01-13,8.89,5.0,542.0,13.9,24.75,8.35,5.78,,0.0001,0.0138,0.005,0.003,3e-05,0.0001
2013-01-20,8.34,39.5,719.0,15.0,27.0,8.15,53.4,0.001,0.0001,0.0807,0.0003,0.003,3e-05,0.0001
2013-01-27,8.24,16.0,894.0,11.4,31.5,10.13,24.9,,0.0001,0.0818,0.0003,0.003,3e-05,0.0001
2013-02-03,8.44,2.0,851.0,11.4,22.6,8.69,9.53,0.001,0.0001,0.03125,0.0003,0.003,3e-05,0.0001
2013-02-10,8.07,72.0,838.0,17.4,12.7,4.42,61.2,,0.003,0.201,0.0003,0.003,3e-05,0.0001
2013-02-17,8.13,9.5,781.0,14.3,20.52,8.23,19.9,0.001,0.0001,0.0574,0.0019,0.032,3e-05,0.0001
2013-02-24,8.13,11.0,702.0,14.3,30.0,6.51,22.5,,0.0001,0.0712,0.0022,0.019,3e-05,0.0001
2013-03-03,8.085,6.0,748.0,14.1,20.0,8.02,14.0,0.001,0.0001,0.042,0.0003,0.003,3e-05,0.0001
2013-03-10,8.03,2.0,731.0,13.2,16.53,7.73,20.8,,0.0001,0.0367,0.0003,0.003,3e-05,0.0001
2013-03-17,8.05,5.0,700.0,14.9,35.78,6.29,17.3,0.001,0.0001,0.0464,0.0003,0.003,3e-05,0.0001
2013-03-24,8.1,2.0,725.0,13.0,15.4,8.15,7.89,,0.0001,0.0339,0.0003,0.017,3e-05,0.0001
2013-03-31,8.07,8.0,745.0,9.1,12.02,5.5,20.8,0.001,0.0001,0.0361,0.0015,0.003,3e-05,0.0001
2013-04-07,7.995000000000001,7.5,803.0,12.7,8.5,6.675,12.0,0.001,0.0001,0.03165,0.00085,0.003,3e-05,0.0001
2013-04-14,8.0,2.0,862.0,14.9,4.02,7.53,5.91,0.001,0.0001,0.0288,0.0017,0.003,3e-05,0.0001
2013-04-21,8.1,2.5,1026.0,11.5,18.9,6.09,7.2,,0.0001,0.0211,0.0003,0.003,3e-05,0.0001
2013-04-28,8.06,2.0,1222.0,10.3,10.42,7.28,4.84,,0.0001,0.0186,0.0066,0.018,3e-05,0.0001
2013-05-05,8.12,2.0,1354.0,14.9,10.12,7.11,3.96,0.001,0.0001,0.0101,0.0067,0.003,3e-05,0.0001
2013-05-12,8.2,2.0,1546.0,13.1,16.43,6.25,2.7,0.001,0.0001,0.0136,0.0105,0.003,3e-05,0.0001
2013-05-19,8.08,2.0,1554.0,10.3,6.06,7.44,1.57,,0.0001,0.0129,0.0003,0.003,3e-05,0.0001
2013-05-26,,,,,,,,,,,,,,
2013-06-02,8.28,2.0,1743.0,7.3,20.73,6.61,0.51,,0.0001,0.0142,0.0126,0.003,3e-05,0.0001
2013-06-09,8.29,2.0,1805.0,7.6,22.4,8.02,0.79,0.001,0.0001,0.007,0.0109,0.003,3e-05,0.0001
2013-06-16,8.27,2.0,1673.0,10.4,18.38,8.41,0.58,0.001,0.0001,0.0003,0.011,0.003,3e-05,0.0001
2013-06-23,8.2,2.0,1709.0,8.5,24.4,7.75,0.58,,0.0001,0.0003,0.011,0.003,3e-05,0.0001
2013-06-30,8.3,2.0,1847.0,8.6,23.2,9.72,1.04,,0.0001,0.0062,0.0121,0.022,3e-05,0.0001
2013-07-07,8.145,2.0,1831.0,6.0,15.915,8.13,1.03,0.001,0.0001,0.01225,0.00835,0.003,3e-05,0.0001
2013-07-14,8.33,2.0,2150.0,10.35,17.34,6.895,1.42,0.001,0.0026,0.00545,0.0074,0.003,3e-05,0.0001
2013-07-21,8.07,2.0,2130.0,8.3,24.84,5.48,0.85,,0.0001,0.0003,0.0003,0.003,3e-05,0.0001
2013-07-28,8.18,2.0,2280.0,8.7,21.45,8.31,0.84,,0.0001,0.0057,0.0145,0.003,3e-05,0.0001
2013-08-04,8.41,2.0,2455.0,10.25,19.51,5.215,2.215,0.001,0.0012,0.00755,0.014,0.003,3e-05,0.0001
2013-08-11,8.7,3.0,2670.0,16.7,25.48,6.72,3.52,0.001,0.0001,0.0003,0.0003,0.003,3e-05,0.0001
2013-08-18,8.41,2.0,2450.0,13.4,24.44,7.02,1.91,0.001,0.0001,0.0119,0.0167,0.003,3e-05,0.0001
2013-08-25,8.64,3.0,2680.0,6.1,20.15,6.92,4.29,,0.0001,0.0145,0.0172,0.003,3e-05,0.0001
2013-09-01,8.63,10.0,2130.0,12.0,21.6,7.7,8.23,0.001,0.0001,0.0163,0.0141,0.003,3e-05,0.0001
2013-09-08,,,,,,,,,,,,,,
2013-09-15,8.48,15.0,2520.0,10.7,21.6,7.9,8.41,0.001,0.0066,0.032,0.0179,0.003,3e-05,0.0001
2013-09-22,,,,,,,,,,,,,,
2013-09-29,8.76,14.0,3100.0,18.9,25.2,9.74,9.32,,0.0001,0.0279,0.0196,0.003,3e-05,0.0001
2013-10-06,8.67,12.0,2760.0,15.9,21.45,8.355,5.369999999999999,0.001,0.0001,0.01755,0.0199,0.003,3e-05,0.0001
2013-10-13,8.76,5.0,2830.0,16.2,19.8,9.58,3.955,0.001,0.0001,0.00785,0.0234,0.003,3e-05,0.0001
2013-10-20,8.81,2.0,2720.0,15.0,20.27,10.13,3.4,,0.0001,0.0094,0.0195,0.003,3e-05,0.0001
2013-10-27,8.82,5.0,2970.0,17.1,22.1,8.3,2.3,,0.0001,0.0098,0.0228,0.005,3e-05,0.0001
2013-11-03,8.67,13.0,2315.0,19.3,20.42,7.625,11.25,0.001,0.0001,0.0129,0.00875,0.003,3e-05,0.0001
2013-11-10,8.44,21.0,2070.0,16.8,22.3,8.92,31.2,,0.0001,0.0571,0.0003,0.003,3e-05,0.0001
2013-11-17,8.64,9.0,2190.0,18.05,20.63,7.355,10.32,0.001,0.0001,0.01675,0.0192,0.003,3e-05,0.0001
2013-11-24,8.79,7.0,2100.0,19.4,23.3,8.6,6.53,,0.0001,0.0147,0.0172,0.003,3e-05,0.0001
2013-12-01,8.65,2.0,2370.0,16.7,20.8,8.06,6.05,0.001,0.0001,0.0117,0.0142,0.003,3e-05,0.0001
2013-12-08,8.64,9.5,2660.0,18.15,23.4,8.26,6.37,0.001,0.0001,0.013,0.015,0.0069999999999999,3e-05,0.0001
2013-12-15,8.77,14.0,1079.0,19.3,31.28,7.59,27.1,,0.0001,0.0332,0.0076,0.011,3e-05,0.0001
2013-12-22,8.65,45.0,886.5,17.5,25.46,7.85,60.1,,0.0001,0.07815,0.0101,0.0124999999999999,3e-05,0.0001
